-0.5, 0.265, 0.415
-0.45, 0.2663748498749244, 0.4081240645881188
-0.4, 0.26769395640346594, 0.40162414928845364
-0.35, 0.26896020645616525, 0.3954667178336031
-0.3, 0.270176242563019, 0.3896214636449636
-0.25, 0.27134448623598173, 0.3840609958558684
-0.2, 0.27246715902158397, 0.37876055591757846
-0.15, 0.27354630152578213, 0.3736977617106546
-0.1, 0.2745837905696224, 0.36885237666834186
-0.05, 0.2755813546993443, 0.3642061012788403
0.0, 0.2765405881820776, 0.35974238492582905
0.05, 0.277462963647098, 0.3554462560278406
0.1, 0.27834984350376674, 0.35130416869791947
0.15, 0.27920249024931026, 0.34730386434352695
0.2, 0.2800220757807224, 0.343434246723482
0.25, 0.28080968980578597, 0.3396852691591048
0.3, 0.28156634743830045, 0.33604783273002564
0.35, 0.28229299606055164, 0.33251369436897604
0.4, 0.28299052152057075, 0.3290753839062935
0.45, 0.2836597537356266, 0.3257261291640172
0.5, 0.2843014717481714, 0.32245978837033984
