-0.5, 0.605, 0.739, 0.32199999999999995
-0.45, 0.5208600608159434, 0.7627691351873054, 0.3593116136925954
-0.4, 0.4499092119063973, 0.7826576793697161, 0.3904902053239297
-0.35, 0.39006241674749725, 0.7992742268881408, 0.4165148293584686
-0.3, 0.33956481426464363, 0.8131311982767213, 0.4382091578163361
-0.25, 0.29693941487243747, 0.8246600683943849, 0.45626610678234936
-0.2, 0.2609430828014925, 0.8342241822728108, 0.47126856103401715
-0.15, 0.23052949185949456, 0.842129540865223, 0.4837068150004021
-0.1, 0.20481794995304037, 0.8486338782819436, 0.4939932502427806
-0.05, 0.18306716250554708, 0.853954301205321, 0.5024746873201871
0.0, 0.16465315231005434, 0.858273718266659, 0.5094427804942021
0.05, 0.14905067748064976, 0.8617462510437608, 0.5151427652929987
0.1, 0.13581759295770218, 0.8645017880937768, 0.519780820032052
0.15, 0.1245816897187697, 0.8666498176666194, 0.5235302607046071
0.2, 0.11502961872051394, 0.8682826534708152, 0.5265367542437608
0.25, 0.10689756952834197, 0.8694781495876764, 0.5289227055951246
0.3, 0.0999634255999539, 0.8703019854712789, 0.5307909495177775
0.35, 0.09404016224796673, 0.8708095891446542, 0.5322278572849709
0.4, 0.0889702904591991, 0.8710477558955875, 0.5333059509710908
0.45, 0.08462118083542818, 0.8710560107156886, 0.5340861033610206
0.5, 0.08088112825995075, 0.8708677550680629, 0.5346193891254409
