-0.5, 0.183, 0.587, 0.849
-0.45, 0.21998809787843687, 0.5616604963337786, 0.8315362673294227
-0.4, 0.25220095763781575, 0.5376938294389434, 0.8164797225791052
-0.35, 0.2801446969494522, 0.5150085672260598, 0.8035457893845509
-0.3, 0.3042741864553002, 0.49352052206534186, 0.7924800686460052
-0.25, 0.3249981643031921, 0.47315210837409016, 0.7830552673814811
-0.2, 0.34268384279224995, 0.4538317607205683, 0.7750684351191606
-0.15, 0.3576610576182022, 0.4354934064274825, 0.7683384771689514
-0.1, 0.37022600481031626, 0.4180759876623552, 0.7627039173349943
-0.05, 0.38064460650595267, 0.401523027926401, 0.7580208851168275
0.0, 0.3891555421020736, 0.38578223896808417, 0.754161305163598
0.05, 0.39597297815436655, 0.37080516397092245, 0.7510112687477164
0.1, 0.4012890267607495, 0.3565468537189262, 0.7484695691821857
0.15, 0.4052759594098971, 0.3429655725181395, 0.7464463848137838
0.2, 0.40808820058126, 0.33002253087796396, 0.7448620948567934
0.25, 0.4098641228269502, 0.317681642739381, 0.7436462148705522
0.3, 0.4107276631609567, 0.30590930452886356, 0.7427364398706935
0.35, 0.41078977839511516, 0.29467419422256735, 0.7420777843698824
0.4, 0.4101497554384703, 0.28394708841782473, 0.7416218096431285
0.45, 0.408896390948315, 0.27370069569843897, 0.7413259294953989
0.5, 0.4071090532996746, 0.2639095048319907, 0.7411527866839569
